nomp,1055606.6332958764,1064.1195900160044, 62 
nomp,872129.24124756,865.2075806027381, 63 
nomp,1043960.5252426394,1019.492700432265, 64 
nomp,1185093.348891482,1139.512835472579, 65 
nomp,1127472.7527418088,1067.6825310055008, 66 
nomp,1166759.543048203,1088.395096127055, 67 
nomp,1151313.0047576316,1058.1920999610584, 68 
nomp,1059679.945940965,959.855023497251, 69 
nomp,1077271.1183613166,961.8492128226042, 70 
nomp,1282398.6272916102,1128.8720310665583, 71 
nomp,1290322.5806451612,1120.0716845878135, 72 
nomp,1327489.9529013839,1136.5496172100889, 73 
nomp,1367079.2536486238,1154.6277480140404, 74 
nomp,1311005.4537826877,1092.5045448189064, 75 
nomp,1303982.29329307,1072.3538596160115, 76 
nomp,1331557.9227696406,1080.8100022480849, 77 
nomp,1286873.8863591368,1031.1489474031546, 78 
nomp,1119297.2513459902,885.5199773306884, 79 
nomp,1290822.253775655,1008.4548857622306, 80 
nomp,1362466.5691073323,1051.2859329531884, 81 
nomp,1516160.0473337772,1155.609792175135, 82 
nomp,1448921.164723134,1091.0550939180225, 83 
nomp,1468788.2496940026,1092.8484000699423, 84 
nomp,1490861.8935700003,1096.2219805661766, 85 
nomp,1476851.2158263498,1073.2930347575216, 86 
nomp,1562584.1909585644,1122.546114194371, 87 
nomp,1635019.13715581,1161.2351826390695, 88 
nomp,1641127.7682506314,1152.4773653445445, 89 
nomp,1568080.8432790313,1088.9450300548829, 90 
nomp,1577095.7175785515,1083.1701356995545, 91 
nomp,1537227.6433631866,1044.312257719556, 92 
nomp,1366802.8570588755,918.5503071632228, 93 
nomp,1552179.6565389696,1032.0343461030384, 94 
nomp,1595244.49220849,1049.5029554003222, 95 
nomp,1659177.3245765641,1080.1935706878673, 96 
nomp,1823651.0622297425,1175.0329009212257, 97 
nomp,1799320.664647021,1147.5259340861103, 98 
nomp,1829572.5453235018,1155.0331725527158, 99 
nomp,1715707.3003345628,1072.3170627091017, 100 
nomp,1784231.6321303018,1104.1037327538995, 101 
nomp,1672679.5670711708,1024.9262053132175, 102 
nomp,1810034.2676390477,1098.3217643440823, 103 
nomp,1855916.6265146243,1115.3345111265771, 104 
nomp,1858045.3363062057,1105.979366848932, 105 
nomp,1919733.4106056215,1131.9182845552014, 106 
nomp,1857058.5580894859,1084.730466173765, 107 
nomp,1990196.4397597022,1151.7340507868646, 108 
nomp,2022526.1165643034,1159.7053420666878, 109 
nomp,1982124.8378261498,1126.2072942194034, 110 
nomp,1754912.9658029124,988.1266699340723, 111 
nomp,1507767.6960771114,841.3882232573167, 112 
nomp,1889758.5122750686,1045.2204160813433, 113 
nomp,1950251.479796079,1069.2168200636397, 114 
nomp,2095251.976824691,1138.7239004482017, 115 
nomp,1812641.6126259863,976.6387999062426, 116 
nomp,1721246.358901933,919.4692088151352, 117 
nomp,1928356.6479278335,1021.3753431821152, 118 
nomp,2055054.7438952785,1079.3354747349151, 119 
nomp,2089609.417173107,1088.3382381109932, 120 
nomp,2181359.2933116998,1126.7351721651341, 121 
nomp,2078010.5603815364,1064.5545903593936, 122 
nomp,2129464.517581067,1082.0449784456641, 123 
nomp,2144994.7240049127,1081.1465342766696, 124 
nomp,2164239.8324012673,1082.1199162006337, 125 
nomp,2171103.644352546,1076.9363315240803, 126 
nomp,1890274.7596225403,930.2533265858958, 127 
nomp,2199955.3134076963,1074.1969303748517, 128 
nomp,2313320.421777491,1120.7947779929705, 129 
nomp,2306109.4160221387,1108.7064500106435, 130 
nomp,2340288.6951550664,1116.5499499785622, 131 
nomp,2245241.618615094,1063.0878876018437, 132 
nomp,2276539.65971723,1069.8024716716307, 133 
nomp,2216304.7253601495,1033.7242189179801, 134 
nomp,2323420.0743494425,1075.6574418284456, 135 
nomp,1933493.5100015637,888.5540027580715, 136 
nomp,2083935.44363487,950.7004761107984, 137 
nomp,2103273.791379626,952.5696518929465, 138 
nomp,2101062.623758635,944.7224027691705, 139 
nomp,2081196.3906108313,929.1055315226926, 140 
nomp,2141457.710007138,949.2277083364974, 141 
nomp,2064643.7035636916,908.7340244558502, 142 
nomp,2030586.5981284524,887.4941425386593, 143 
nomp,2217841.3011335633,962.6047313947757, 144 
nomp,2240385.655351431,965.6834721342375, 145 
nomp,2223338.967822498,951.7718184171653, 146 
nomp,2095181.083507932,890.8082838043929, 147 
nomp,2064300.1604017017,871.7483785480159, 148 
nomp,2222421.0965932817,932.2236143428195, 149 
nomp,2266203.353980964,944.2513974920683, 150 
nomp,2336991.008001486,967.2976026496216, 151 
nomp,2578675.0360505558,1060.3104589023667, 152 
nomp,2602262.097117102,1063.0155625478358, 153 
nomp,2802139.8158593834,1137.2320681247497, 154 
nomp,2755800.515601387,1111.2098853231398, 155 
nomp,2712713.234910533,1086.8242127045403, 156 
nomp,2594269.473545061,1032.7505866023332, 157 
nomp,2623320.9915489214,1037.706088429162, 158 
nomp,2627751.7022542474,1032.921266609374, 159 
nomp,2750275.02750275,1074.3261826182618, 160 
nomp,2729831.462579267,1059.717182678287, 161 
nomp,2726721.8743688143,1051.976031778092, 162 
nomp,2838929.91500627,1088.546746551484, 163 
nomp,2955647.268729612,1126.3899652170778, 164 
nomp,2880536.3034863216,1091.1122361690611, 165 
nomp,2879544.8237579796,1084.165972800444, 166 
nomp,2784354.2632298507,1042.0487512087764, 167 
nomp,2781503.0050166394,1034.785344128214, 168 
nomp,2902184.3659843383,1073.2930347575216, 169 
nomp,2900924.8831097917,1066.5165011433057, 170 
nomp,2897077.50952986,1058.873358746294, 171 
nomp,2825276.367877265,1026.6265871647038, 172 
nomp,2956355.3094774256,1068.0474383950236, 173 
nomp,3061386.0689339694,1099.6358006228338, 174 
nomp,3113048.118829494,1111.802899581962, 175 
nomp,3149211.802386959,1118.3280548249145, 176 
nomp,2958975.5591962286,1044.8360025410411, 177 
nomp,3191737.3451200486,1120.6942925281069, 178 
nomp,3047949.870589838,1064.2283067701949, 179 
nomp,3223899.844178174,1119.4096681174217, 180 
nomp,3105163.8359924518,1072.2250814891063, 181 
nomp,3034951.9743863395,1042.2225186766275, 182 
nomp,3052034.6897931956,1042.361574382922, 183 
nomp,3100513.9438874377,1053.1637037661133, 184 
nomp,3147918.1200973303,1063.4858513842332, 185 
nomp,3130733.3658750067,1051.9937385332685, 186 
nomp,3149261.5234342106,1052.5606695969955, 187 
nomp,3307995.4954954954,1099.732545045045, 188 
nomp,3168748.4282001844,1047.8665437169923, 189 
nomp,3256603.191471128,1071.251049826029, 190 
nomp,3196385.239728893,1045.9375784453184, 191 
nomp,3218722.234329684,1047.7611439875275, 192 
nomp,3389294.745715088,1097.5695420061813, 193 
nomp,3374441.2168861213,1087.1266806978483, 194 
nomp,3449312.7907593795,1105.548971397237, 195 
nomp,3387838.351712933,1080.3055968472363, 196 
nomp,3306034.7721017655,1048.8688997784789, 197 
nomp,3512070.525214183,1108.6081203327599, 198 
nomp,2719285.060329867,854.0468154302346, 199 
nomp,3502811.0058321804,1094.6284393225565, 200 
nomp,3500644.3972273506,1088.5088299836289, 201 
nomp,3582068.3784934036,1108.3132359199888, 202 
nomp,3512596.899224806,1081.4645625692137, 203 
nomp,3528312.982116296,1080.9782420699437, 204 
nomp,3511596.8344239267,1070.6087909829046, 205 
nomp,3471461.5527207158,1053.234694393421, 206 
nomp,3149869.896678181,951.0476741178082, 207 
nomp,2875788.0765402056,864.1190133834752, 208 
nomp,3248923.5026193475,971.5680330799485, 209 
nomp,3404282.9121208685,1013.1794381312109, 210 
nomp,3082181.775687283,912.9685354523942, 211 
nomp,3545802.739634381,1045.3427888073059, 212 
nomp,3486830.2584838015,1023.1309443907868, 213 
nomp,3616269.834564104,1056.1535731787687, 214 
nomp,3415354.7997648963,992.8356976060745, 215 
nomp,3616575.973210548,1046.4629552113854, 216 
nomp,3767426.51782149,1085.0882827826872, 217 
nomp,3621142.1547456896,1038.1714893192918, 218 
nomp,3661166.5580019057,1044.8534697494024, 219 
nomp,3680591.5714453016,1045.6226055242334, 220 
nomp,3642176.736214114,1030.027357526616, 221 
nomp,3737059.1701035267,1052.0999915832, 222 
nomp,3594397.253429184,1007.3983333601974, 223 
nomp,3322209.8628105302,926.9558769002596, 224 
nomp,3387227.89269262,940.8966368590611, 225 
nomp,3327199.116672801,920.1324990798674, 226 
nomp,4158499.2763844873,1144.9612545111474, 227 
nomp,3971710.2741873674,1088.7363690206598, 228 
nomp,4044435.810035146,1103.830734179898, 229 
nomp,4054077.873548023,1101.6515960728323, 230 
nomp,3191577.551189588,863.5220647157976, 231 
nomp,3444385.05849516,927.9054575687393, 232 
nomp,4011293.5991460937,1075.9907723031367, 233 
nomp,4013377.926421405,1071.9492324843495, 234 
nomp,4138854.1538244775,1100.7590834639568, 235 
nomp,3691653.109748467,977.6623701664372, 236 
nomp,4104038.235090393,1082.2885641061164, 237 
nomp,3597666.051939414,944.7652447319889, 238 
nomp,3577094.620887838,935.4326937468195, 239 
nomp,3612553.623842854,940.7691728757433, 240 
nomp,4113821.4157690797,1066.8624003550517, 241 
nomp,3599797.69731949,929.6998185225955, 242 
nomp,4121298.463417116,1060.0047488212747, 243 
nomp,4118073.9565576953,1054.8345175608852, 244 
nomp,3798802.9894253733,969.0823952615748, 245 
nomp,3945658.9731663107,1002.4540074101399, 246 
nomp,4195186.575402959,1061.5350646262548, 247 
nomp,4354773.569333966,1097.4731777555357, 248 
nomp,4020019.373587342,1009.0410074265417, 249 
nomp,4510111.670364958,1127.5279175912397, 250 
nomp,4010417.498841612,998.609934970521, 251 
nomp,4075032.34152652,1010.6727037516171, 252 
nomp,4313725.490196078,1065.6436487638532, 253 
nomp,4402766.462706488,1083.357889445494, 254 
nomp,4060121.6444288767,995.1278540266854, 255 
nomp,3801039.3466963624,927.9881217520416, 256 
nomp,4320199.031737493,1050.6320602474448, 257 
nomp,3928555.1139737787,951.6848628812448, 258 
nomp,4241173.7734983945,1023.449269666601, 259 
nomp,4408722.487876013,1059.78905958558, 260 
nomp,4109653.749862224,984.1124879938276, 261 
nomp,3929037.385840469,937.2703687596538, 262 
nomp,3942851.146125362,936.989340809259, 263 
nomp,3981840.3945641844,942.6705479555361, 264 
nomp,4044134.478917088,953.8053016313886, 265 
nomp,4160020.01814144,977.4483125332331, 266 
nomp,4636865.687193915,1085.4086346427705, 267 
nomp,4593524.501654011,1071.2510498260287, 268 
nomp,4572263.865517652,1062.3289650366291, 269 
nomp,4449644.852420112,1030.0103825046556, 270 
nomp,4735361.442625242,1092.1036537419839, 271 
nomp,4056311.142925316,932.0567883560009, 272 
nomp,4618117.229129663,1057.2612704051426, 273 
nomp,4522870.206830524,1031.676598273386, 274 
nomp,4434053.531118994,1007.7394388906804, 275 
nomp,4536563.717352357,1027.3015664294287, 276 
nomp,4654758.103816229,1050.261305012687, 277 
nomp,4547759.655809845,1022.4279801730767, 278 
nomp,4720412.824634125,1057.4401488875728, 279 
nomp,4626187.525815778,1032.6311441553078, 280 
nomp,4917057.464828165,1093.6515713585777, 281 
nomp,4686798.849906098,1038.740879855075, 282 
nomp,4743705.789667773,1047.6382044319287, 283 
nomp,4675974.710221285,1029.0437302423602, 284 
nomp,4632715.096149157,1015.946293015166, 285 
nomp,4665959.703075292,1019.6590260216983, 286 
nomp,4785726.196431549,1042.1877605469401, 287 
nomp,5087440.381558028,1104.0452216922804, 288 
nomp,4898969.351776512,1059.4656902630866, 289 
nomp,4800450.249126814,1034.579795070434, 290 
nomp,4920361.16465456,1056.7786006560482, 291 
nomp,5453051.467841936,1167.177112123702, 292 
nomp,5462647.053340045,1165.2404124018867, 293 
nomp,5023408.39968561,1067.9014455113968, 294 
nomp,4912818.292337668,1040.8513331223874, 295 
nomp,5026661.685290222,1061.3728220629691, 296 
nomp,4971127.290986693,1046.1126454096577, 297 
nomp,5091754.092198339,1067.9014455113966, 298 
nomp,5132782.860968534,1072.9061164231885, 299 
nomp,5005255.518294209,1042.7615663112936, 300 
nomp,5081626.795873921,1055.155065588439, 301 
nomp,4910648.953641523,1016.2766874258118, 302 
nomp,5141082.851180074,1060.4543834942397, 303 
nomp,5091359.76150999,1046.7433720209683, 304 
nomp,5149243.652079957,1055.1728795245813, 305 
nomp,5182400.162585104,1058.4967652338855, 306 
nomp,5536020.196555766,1127.039942295555, 307 
nomp,4515599.3431855505,916.3148017827822, 308 
nomp,4611252.051932547,932.6966124459036, 309 
nomp,4433765.267885237,893.9042878800881, 310 
nomp,4850280.723643169,974.7348721147847, 311 
nomp,4757620.579758764,953.0489943427011, 312 
nomp,4675060.865409031,933.5185434123464, 313 
nomp,4690207.325088128,933.5603752165861, 314 
nomp,5131296.018765883,1018.1142894376751, 315 
nomp,4810326.980454242,951.409608475918, 316 
nomp,4885717.368185812,963.2723517716506, 317 
nomp,5312395.589709322,1044.1029067824925, 318 
nomp,5579361.609094884,1093.1351114997815, 319 
nomp,5312614.138194376,1037.619948866089, 320 
nomp,5702408.868045192,1110.2821004760888, 321 
nomp,6101258.147642869,1184.2504168561468, 322 
nomp,6046311.375676232,1169.9518915782182, 323 
nomp,5972019.98046191,1152.010027095276, 324 
nomp,5649226.490526682,1086.3897097166696, 325 
nomp,5739133.496470257,1100.2939985564142, 326 
nomp,6021877.647232146,1150.970498324187, 327 
nomp,6068455.13413506,1156.336725254394, 328 
nomp,5886141.625219165,1118.1879987118475, 329 
nomp,5939631.7428319445,1124.930254324232, 330 
nomp,5727337.220770681,1081.4458498434067, 331 
nomp,5898761.61540785,1110.459641454791, 332 
nomp,6105274.737363181,1145.88489815375, 333 
nomp,6211411.143345979,1162.3149594584543, 334 
nomp,6127899.319528792,1143.2647984195507, 335 
nomp,5490285.788983481,1021.2585172960344, 336 
nomp,5939791.314156797,1101.5933446136492, 337 
nomp,5761920.18547246,1065.4438212781918, 338 
nomp,5616023.060484071,1035.402481652668, 339 
nomp,5684192.928195269,1044.888405918248, 340 
nomp,5645695.364238411,1034.76821192053, 341 
nomp,5661408.068334189,1034.6140475756924, 342 
nomp,5982384.233016483,1090.084590564228, 343 
nomp,5921029.983820441,1075.7685290371442, 344 
nomp,5688563.514048278,1030.536868487007, 345 
nomp,5886656.345169028,1063.3411028123244, 346 
nomp,5876475.469525309,1058.4429880268929, 347 
nomp,6005591.412694578,1078.5904117626756, 348 
nomp,5679136.901371781,1017.0374107041155, 349 
nomp,5811443.562580945,1037.7577790323116, 350 
nomp,5739138.96564692,1021.9264539969587, 351 
nomp,5611976.467962311,996.4446853626262, 352 
nomp,6054888.507718696,1072.041166380789, 353 
nomp,6082683.253720059,1073.9200659816488, 354 
nomp,6222938.980139184,1095.5878486160534, 355 
nomp,5184591.859025705,910.2162673851308, 356 
nomp,5364468.286525718,939.1576131872755, 357 
nomp,5338980.523160438,932.0845885405793, 358 
nomp,5374653.791451456,935.6987798487911, 359 
nomp,5991013.479780329,1040.1065069063072, 360 
nomp,6154318.25155989,1065.4983122506735, 361 
nomp,6171787.090394517,1065.5709755515395, 362 
nomp,6226521.895744353,1072.0595550524024, 363 
nomp,6245067.426140068,1072.2986652026216, 364 
nomp,6002598.385054352,1027.8421892216356, 365 
nomp,6142485.524880423,1048.921708483679, 366 
nomp,6662067.963984897,1134.5483589892535, 367 
nomp,5314693.394182721,902.631350914185, 368 
nomp,5434142.318567389,920.4170593779453, 369 
nomp,5406511.1929393895,913.2620258343563, 370 
nomp,5521655.008185742,930.197946122935, 371 
nomp,6192672.004794327,1040.435484676466, 372 
nomp,6318285.762683154,1058.69399508766, 373 
nomp,5709400.665587884,954.1110737947668, 374 
nomp,5698741.717828704,949.790286304784, 375 
nomp,6448625.379457012,1071.9124633405938, 376 
nomp,6571149.689744126,1089.3815798647424, 377 
nomp,6539566.104979066,1081.277464447597, 378 
nomp,6630974.875778571,1093.4984953460703, 379 
nomp,6225629.935450048,1023.9522920148106, 380 
nomp,6418788.011523494,1052.9507892919116, 381 
nomp,6515324.657604339,1065.9889819378827, 382 
nomp,6330997.090716742,1033.126157101296, 383 
nomp,6669561.441597916,1085.5405992184108, 384 
nomp,6411964.559323163,1040.9033375524614, 385 
nomp,6638461.803047501,1074.88047329137, 386 
nomp,6749686.061113437,1090.0655783451932, 387 
nomp,6659915.20623423,1072.795619560926, 388 
nomp,6679717.013531148,1073.2193145133592, 389 
nomp,5858318.812714054,938.8331430631497, 390 
nomp,5925948.379078825,947.2423879601703, 391 
nomp,6616592.117478268,1054.9413452612034, 392 
nomp,6510826.527062176,1035.4367886549262, 393 
nomp,6732510.85062028,1067.974436963877, 394 
nomp,6576318.593500267,1040.5567394778902, 395 
nomp,6781750.924784217,1070.352103027812, 396 
nomp,6704835.250206888,1055.5471111786662, 397 
nomp,5964065.754574198,936.5681147258477, 398 
nomp,6864398.031861817,1075.2503182740943, 399 
nomp,6560603.575528949,1025.0943086763982, 400 
nomp,6742215.347367005,1050.8440379312665, 401 
nomp,6760392.842728374,1051.056101170456, 402 
nomp,6732038.153784474,1044.0505821626045, 403 
nomp,6823747.9942572415,1055.654083269994, 404 
nomp,5861579.876689727,904.5647957854518, 405 
nomp,6344047.377220807,976.6082785130552, 406 
nomp,7014701.573568191,1077.196187587253, 407 
nomp,6817156.510551554,1044.2948086016474, 408 
nomp,6374092.198360503,974.0360938814949, 409 
nomp,7064093.728463129,1076.84355616816, 410 
nomp,7064404.682101789,1074.270784991148, 411 
nomp,6932875.628922881,1051.7105019603885, 412 
nomp,6868451.688009313,1039.4146016963246, 413 
nomp,6967116.556157652,1051.7989970044764, 414 
nomp,6676211.77265488,1005.4535802191084, 415 
nomp,6915008.560647617,1038.913545770375, 416 
nomp,7025050.961101097,1052.915311915632, 417 
nomp,6994762.29521913,1045.8675680650613, 418 
nomp,6898936.345374914,1029.077617150196, 419 
nomp,7316945.697810142,1088.831205031271, 420 
nomp,7024745.12355876,1042.865962523569, 421 
nomp,7015094.088702707,1038.965356739145, 422 
nomp,7157723.742321945,1057.5832952603346, 423 
nomp,6365601.72952198,938.3257266394428, 424 
nomp,7586034.556618593,1115.593317149793, 425 
nomp,6328643.798374757,928.4982098554515, 426 
nomp,6282737.920075334,919.604496498146, 427 
nomp,6350807.947412936,927.3960203581975, 428 
nomp,6668531.990300318,971.5227258596035, 429 
nomp,6357937.071208894,924.11876035013, 430 
nomp,6350188.5902876,920.8510136727958, 431 
nomp,6428954.104410977,930.11488779094, 432 
nomp,7800255.805155735,1125.9029741852967, 433 
nomp,7234418.49610775,1041.8229401076828, 434 
nomp,7418271.116492437,1065.8435512201777, 435 
nomp,7295850.066934405,1045.8500669344044, 436 
nomp,7355416.4141924195,1051.976031778092, 437 
nomp,7312797.395442023,1043.492779029969, 438 
nomp,7178246.153343036,1021.9598737675165, 439 
nomp,7468640.198258448,1060.886391798075, 440 
nomp,6895365.56382513,977.2343486146727, 441 
nomp,7139280.5801876895,1009.5136567007479, 442 
nomp,6305331.777164166,889.578410999459, 443 
nomp,6408128.508955504,902.0451166885563, 444 
nomp,6463983.266272533,907.8628182967041, 445 
nomp,6544867.561816714,917.1619341110866, 446 
nomp,7667764.512144916,1072.1147248524771, 447 
nomp,6406589.635053198,893.7764557830913, 448 
nomp,6710205.7896074,934.0486900901169, 449 
nomp,6761223.631227838,939.0588376705331, 450 
nomp,6777979.831377088,939.2987571198847, 451 
nomp,6872747.730624782,950.3246308939134, 452 
nomp,6883870.771662159,949.7614199313133, 453 
nomp,7706278.750021217,1060.886391798075, 454 
nomp,7933601.85524228,1089.7804746211923, 455 
nomp,8297094.197492677,1137.211375752834, 456 
nomp,7965696.954907532,1089.4005682313364, 457 
nomp,7474744.177696539,1020.0251334192875, 458 
nomp,7647323.436797121,1041.3022108928542, 459 
nomp,7888463.978872635,1071.8021710424775, 460 
nomp,8271728.988731788,1121.4383119213378, 461 
nomp,8320876.033355547,1125.6596365470166, 462 
nomp,7683754.584529598,1037.2238910002156, 463 
nomp,7768030.536395902,1046.3403200964308, 464 
nomp,8436445.444319459,1133.9308392902499, 465 
nomp,8175151.749061436,1096.4527560436477, 466 
nomp,7877867.746288799,1054.3184885290148, 467 
nomp,7712209.350229883,1029.9424880114693, 468 
nomp,7647030.050056253,1019.0605077367075, 469 
nomp,7985320.602127153,1061.8777396445682, 470 
nomp,8180065.648934508,1085.4651869605239, 471 
nomp,8149734.097658678,1079.1491125077698, 472 
nomp,7600957.7528162105,1004.354882771698, 473 
nomp,8096889.359594131,1067.6278164021796, 474 
nomp,8199268.107436305,1078.8510667679348, 475 
nomp,8759983.805071957,1150.2079575987339, 476 
nomp,8419529.071204152,1103.1877713841918, 477 
nomp,7885186.4071263615,1031.0128670405807, 478 
nomp,7955356.9945690995,1038.0163093122521, 479 
nomp,7944783.7529172255,1034.477051161097, 480 
nomp,8223346.782465978,1068.522191068864, 481 
nomp,8184056.371508617,1061.210629085661, 482 
nomp,6840875.292118121,885.2064301395084, 483 
nomp,7953854.497050172,1027.098979474454, 484 
nomp,6888128.275411513,887.6453963159166, 485 
nomp,7712816.606360693,991.874563575192, 486 
nomp,7999474.367187372,1026.6265871647038, 487 
nomp,8317142.175409892,1065.2077581211438, 488 
nomp,8339586.602087455,1065.8980830888875, 489 
nomp,8012034.40269466,1021.9431636090128, 490 
nomp,8115568.337713426,1033.0407761855176, 491 
nomp,8312636.220791728,1055.9751296737459, 492 
nomp,8450607.655256346,1071.3244999057233, 493 
nomp,8393366.861492457,1061.9138235693897, 494 
nomp,8692750.772688957,1097.5695420061813, 495 
nomp,7677662.028079191,967.4473321672368, 496 
nomp,7368202.573682025,926.5848306944197, 497 
nomp,7385655.810642462,926.9146348697869, 498 
nomp,8457197.091673305,1059.2681728047728, 499 
nomp,8233298.753478569,1029.1623441848212, 500 
nomp,7982537.2040406605,995.8254995060704, 501 
nomp,7829436.810830202,974.7804794360311, 502 
nomp,8005474.917239623,994.71606824548, 503 
nomp,8312168.090510274,1030.774812811294, 504 
nomp,8312894.039408056,1028.8235197287197, 505 
nomp,8116388.36757936,1002.518326035, 506 
nomp,8024818.373193624,989.2527580366894, 507 
nomp,8216475.002830478,1010.8852119624112, 508 
nomp,8082444.105691057,992.4415650406504, 509 
nomp,7017833.553500661,860.028621752532, 510 
nomp,8318817.45812102,1017.467888713432, 511 
nomp,7898187.427689934,964.1342074816814, 512 
nomp,8593252.70528326,1046.9362457703776, 513 
nomp,8320248.636223837,1011.703384754844, 514 
nomp,8601539.926177075,1043.87620463314, 515 
nomp,8099962.325756624,981.1000879065679, 516 
nomp,8396264.71782379,1015.0223304912706, 517 
nomp,8443770.68153292,1018.7947250884314, 518 
nomp,8352914.668297551,1005.8904947371809, 519 
nomp,8711385.110232528,1047.0414795952559, 520 
nomp,8091318.5277216965,970.6476160894549, 521 
nomp,7567959.405581733,906.1254077564336, 522 
nomp,8327362.471140832,995.1436987500994, 523 
nomp,8896434.634974534,1061.1205432937181, 524 
nomp,8595144.15284622,1023.2314467674072, 525 
nomp,8448442.017346611,1003.8548024413749, 526 
nomp,9602069.819983967,1138.7653961081555, 527 
nomp,8613236.325671686,1019.5592241562128, 528 
nomp,8712264.69474135,1029.331840115944, 529 
nomp,9566441.644705966,1128.118118479477, 530 
nomp,9126220.266739998,1074.1784683074386, 531 
nomp,8683162.499183914,1020.1083763138996, 532 
nomp,9492092.890725175,1113.0502920643967, 533 
nomp,9179989.685404848,1074.4369950146124, 534 
nomp,8924550.019183611,1042.587619063506, 535 
nomp,7632283.41971863,889.9584211425641, 536 
nomp,7614753.052282299,886.260830107344, 537 
nomp,9172434.957547653,1065.5709755515397, 538 
nomp,8933158.758307505,1035.848650082039, 539 
nomp,9058730.771166395,1048.4642096257403, 540 
nomp,7153151.485501978,826.3807169017996, 541 
nomp,7337214.024637878,846.0809530255856, 542 
nomp,7182444.676657717,826.7086414200871, 543 
nomp,7417810.927635436,852.2301157669389, 544 
nomp,9064147.554343306,1039.4664626540489, 545 
nomp,9420289.855072463,1078.3298826777086, 546 
nomp,9830880.106396362,1123.2724070379757, 547 
nomp,10126582.278481012,1154.9477963596046, 548 
nomp,10120748.456078902,1152.179924416997, 549 
nomp,9321717.90786753,1059.2861258940375, 550 
nomp,9185476.611209283,1041.9097789484213, 551 
nomp,9559600.297871603,1082.3822801032159, 552 
nomp,9168987.929433612,1036.2780209576867, 553 
nomp,10315420.995791905,1163.7433433880758, 554 
nomp,10168746.22107404,1145.1290789497791, 555 
nomp,9291443.850267379,1044.4518716577538, 556 
nomp,10053970.144943232,1128.138481254851, 557 
nomp,8155152.507197872,913.4355406807653, 558 
nomp,8170364.523955685,913.5022947177645, 559 
nomp,8265560.655931278,922.4956089209015, 560 
nomp,7936058.848493421,884.1420285754702, 561 
nomp,8157222.480260102,907.164421737111, 562 
nomp,9243600.89973238,1026.1546291887632, 563 
nomp,9215686.274509804,1021.2418300653595, 564 
nomp,9323586.197792042,1031.3701546230136, 565 
